TEAM,SPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTA,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATL,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHX,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BKN,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHI,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIA,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAL,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSW,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOP,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAS,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAL,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYK,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOU,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POR,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DET,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORL,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKC,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
